Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
14307,27/01/2022,14:14:56,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14308,27/01/2022,14:14:57,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14309,27/01/2022,14:14:58,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14310,27/01/2022,14:14:59,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14311,27/01/2022,14:15:00,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14312,27/01/2022,14:15:01,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14313,27/01/2022,14:15:02,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14314,27/01/2022,14:15:03,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14315,27/01/2022,14:15:04,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14316,27/01/2022,14:15:05,15.8,WBGT Temp C,47.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14317,27/01/2022,14:15:06,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14318,27/01/2022,14:15:07,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14319,27/01/2022,14:15:08,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14320,27/01/2022,14:15:09,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14321,27/01/2022,14:15:10,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14322,27/01/2022,14:15:11,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14323,27/01/2022,14:15:12,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14324,27/01/2022,14:15:13,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14325,27/01/2022,14:15:14,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14326,27/01/2022,14:15:15,15.8,WBGT Temp C,47.7,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14327,27/01/2022,14:15:16,15.7,WBGT Temp C,47.7,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14328,27/01/2022,14:15:17,15.7,WBGT Temp C,47.7,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14329,27/01/2022,14:15:18,15.7,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14330,27/01/2022,14:15:19,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14331,27/01/2022,14:15:20,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14332,27/01/2022,14:15:21,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14333,27/01/2022,14:15:22,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14334,27/01/2022,14:15:23,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14335,27/01/2022,14:15:24,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14336,27/01/2022,14:15:25,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14337,27/01/2022,14:15:26,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14338,27/01/2022,14:15:27,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14339,27/01/2022,14:15:28,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14340,27/01/2022,14:15:29,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14341,27/01/2022,14:15:30,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14342,27/01/2022,14:15:31,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14343,27/01/2022,14:15:32,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14344,27/01/2022,14:15:33,15.8,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14345,27/01/2022,14:15:34,15.8,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14346,27/01/2022,14:15:35,15.8,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14347,27/01/2022,14:15:36,15.8,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14348,27/01/2022,14:15:37,15.8,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14349,27/01/2022,14:15:38,15.8,WBGT Temp C,48.1,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14350,27/01/2022,14:15:39,15.9,WBGT Temp C,48.1,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14351,27/01/2022,14:15:40,15.9,WBGT Temp C,48.2,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14352,27/01/2022,14:15:41,15.9,WBGT Temp C,48.2,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14353,27/01/2022,14:15:42,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14354,27/01/2022,14:15:43,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14355,27/01/2022,14:15:44,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14356,27/01/2022,14:15:45,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14357,27/01/2022,14:15:46,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14358,27/01/2022,14:15:47,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14359,27/01/2022,14:15:48,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14360,27/01/2022,14:15:49,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14361,27/01/2022,14:15:50,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14362,27/01/2022,14:15:51,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14363,27/01/2022,14:15:52,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14364,27/01/2022,14:15:53,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14365,27/01/2022,14:15:54,15.9,WBGT Temp C,48.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.5,DP Temp C  
14366,27/01/2022,14:15:55,15.9,WBGT Temp C,48.4,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.5,DP Temp C  
14367,27/01/2022,14:15:56,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.5,DP Temp C  
14368,27/01/2022,14:15:57,15.9,WBGT Temp C,48.3,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14369,27/01/2022,14:15:58,15.9,WBGT Temp C,48.2,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14370,27/01/2022,14:15:59,15.9,WBGT Temp C,48.2,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14371,27/01/2022,14:16:00,15.9,WBGT Temp C,48.1,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14372,27/01/2022,14:16:01,15.9,WBGT Temp C,48.1,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14373,27/01/2022,14:16:02,15.9,WBGT Temp C,48.1,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14374,27/01/2022,14:16:03,15.9,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14.1,WET Temp C ,9.4,DP Temp C  
14375,27/01/2022,14:16:04,15.8,WBGT Temp C,48,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14376,27/01/2022,14:16:05,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14377,27/01/2022,14:16:06,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14378,27/01/2022,14:16:07,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14379,27/01/2022,14:16:08,15.8,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14380,27/01/2022,14:16:09,15.7,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14381,27/01/2022,14:16:10,15.7,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14382,27/01/2022,14:16:11,15.7,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14383,27/01/2022,14:16:12,15.7,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14384,27/01/2022,14:16:13,15.7,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14385,27/01/2022,14:16:14,15.7,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14386,27/01/2022,14:16:15,15.7,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14387,27/01/2022,14:16:16,15.7,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14388,27/01/2022,14:16:17,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14389,27/01/2022,14:16:18,15.8,WBGT Temp C,47.9,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14390,27/01/2022,14:16:19,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14391,27/01/2022,14:16:20,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14392,27/01/2022,14:16:21,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14393,27/01/2022,14:16:22,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14394,27/01/2022,14:16:23,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14395,27/01/2022,14:16:24,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14396,27/01/2022,14:16:25,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14397,27/01/2022,14:16:26,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14398,27/01/2022,14:16:27,15.8,WBGT Temp C,47.8,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14399,27/01/2022,14:16:28,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14400,27/01/2022,14:16:29,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14401,27/01/2022,14:16:30,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14402,27/01/2022,14:16:31,15.8,WBGT Temp C,47.7,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14403,27/01/2022,14:16:32,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14404,27/01/2022,14:16:33,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14405,27/01/2022,14:16:34,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14406,27/01/2022,14:16:35,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14407,27/01/2022,14:16:36,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14408,27/01/2022,14:16:37,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14409,27/01/2022,14:16:38,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14410,27/01/2022,14:16:39,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14411,27/01/2022,14:16:40,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14412,27/01/2022,14:16:41,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14413,27/01/2022,14:16:42,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14414,27/01/2022,14:16:43,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14415,27/01/2022,14:16:44,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14416,27/01/2022,14:16:45,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14417,27/01/2022,14:16:46,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14418,27/01/2022,14:16:47,15.8,WBGT Temp C,47.5,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14419,27/01/2022,14:16:48,15.8,WBGT Temp C,47.6,%RH C      ,20.8,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14420,27/01/2022,14:16:49,15.8,WBGT Temp C,47.6,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,14,WET Temp C ,9.2,DP Temp C  
14421,27/01/2022,14:16:50,15.8,WBGT Temp C,47.5,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.1,DP Temp C  
14422,27/01/2022,14:16:51,15.7,WBGT Temp C,47.5,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.1,DP Temp C  
14423,27/01/2022,14:16:52,15.7,WBGT Temp C,47.5,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.1,DP Temp C  
14424,27/01/2022,14:16:53,15.7,WBGT Temp C,47.6,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.1,DP Temp C  
14425,27/01/2022,14:16:54,15.7,WBGT Temp C,47.6,%RH C      ,20.7,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9.1,DP Temp C  
14426,27/01/2022,14:16:55,15.7,WBGT Temp C,47.6,%RH C      ,20.6,TA Temp C  ,20.2,TG Temp C  ,13.9,WET Temp C ,9,DP Temp C  
14427,27/01/2022,14:16:56,15.7,WBGT Temp C,47.6,%RH C      ,20.6,TA Temp C  ,20.2,TG Temp C  ,13.8,WET Temp C ,9,DP Temp C  
14428,27/01/2022,14:16:57,15.7,WBGT Temp C,47.6,%RH C      ,20.6,TA Temp C  ,20.2,TG Temp C  ,13.8,WET Temp C ,9,DP Temp C  
14429,27/01/2022,14:16:58,15.7,WBGT Temp C,47.6,%RH C      ,20.6,TA Temp C  ,20.2,TG Temp C  ,13.8,WET Temp C ,9,DP Temp C  
14430,27/01/2022,14:16:59,15.7,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.2,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14431,27/01/2022,14:17:00,15.7,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14432,27/01/2022,14:17:01,15.7,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14433,27/01/2022,14:17:02,15.7,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14434,27/01/2022,14:17:03,15.7,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14435,27/01/2022,14:17:04,15.7,WBGT Temp C,47.7,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.2,DP Temp C  
14436,27/01/2022,14:17:05,15.8,WBGT Temp C,47.7,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14437,27/01/2022,14:17:06,15.8,WBGT Temp C,47.7,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14438,27/01/2022,14:17:07,15.8,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14439,27/01/2022,14:17:08,15.8,WBGT Temp C,47.7,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14440,27/01/2022,14:17:09,15.7,WBGT Temp C,47.8,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14441,27/01/2022,14:17:10,15.7,WBGT Temp C,47.8,%RH C      ,20.6,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14442,27/01/2022,14:17:11,15.7,WBGT Temp C,47.8,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.8,WET Temp C ,9.1,DP Temp C  
14443,27/01/2022,14:17:12,15.8,WBGT Temp C,47.8,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14444,27/01/2022,14:17:13,15.8,WBGT Temp C,47.8,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14445,27/01/2022,14:17:14,15.8,WBGT Temp C,47.8,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14446,27/01/2022,14:17:15,15.8,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14447,27/01/2022,14:17:16,15.8,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14448,27/01/2022,14:17:17,15.8,WBGT Temp C,47.9,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.2,DP Temp C  
14449,27/01/2022,14:17:18,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,13.9,WET Temp C ,9.3,DP Temp C  
14450,27/01/2022,14:17:19,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14451,27/01/2022,14:17:20,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14452,27/01/2022,14:17:21,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14453,27/01/2022,14:17:22,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14454,27/01/2022,14:17:23,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14455,27/01/2022,14:17:24,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14456,27/01/2022,14:17:25,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14457,27/01/2022,14:17:26,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14458,27/01/2022,14:17:27,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14459,27/01/2022,14:17:28,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14460,27/01/2022,14:17:29,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14461,27/01/2022,14:17:30,15.8,WBGT Temp C,48,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14462,27/01/2022,14:17:31,15.8,WBGT Temp C,48.1,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
14463,27/01/2022,14:17:32,15.8,WBGT Temp C,48.1,%RH C      ,20.7,TA Temp C  ,20.3,TG Temp C  ,14,WET Temp C ,9.3,DP Temp C  
